timestamp,,unit,cc_transactions_count,ip_transactions_count,ip_cr,instore_transactions_count,instore_traffic,instore_cr,instore_area,type
27,E05,16,18.61290323,4.516129032,0.235660749,440.8387097,1096.096774,0.402357865,1300,E
27,E06,17,54.22580645,11.12903226,0.207927387,766.2258065,1878.903226,0.408048252,1658,E
27,E07,18,35.38709677,6.612903226,0.191274809,491.1612903,1198.483871,0.40958748,1291,E
27,E08,19,60.67741935,14.64516129,0.242103833,1059.322581,2937.548387,0.36315937,1740,E
27,E09,20,31.5483871,5.35483871,0.176049241,567.6451613,1370.483871,0.415203734,1194,E
27,E10,21,39.03225806,7.838709677,0.203828401,403.2903226,1037.870968,0.388645401,1194,E
27,E11,22,59.93548387,14.38709677,0.244802974,668.4516129,1681.580645,0.398154473,1580,E
27,E12,23,67,14.16129032,0.212335776,917.7419355,1991.032258,0.461604732,2096,E
27,E13,24,138.0967742,20.87096774,0.157293521,1340.677419,3187.387097,0.418438936,1555,E
27,E14,25,33.12903226,7.580645161,0.237284878,617.6451613,1683.677419,0.368536474,1465,E
27,E16,1,65.70967742,15.03225806,0.232332476,1191.967742,2680.548387,0.446927797,3903,E
27,E17,7,69.41935484,16.25806452,0.237134794,1080.419355,2521.483871,0.431080332,1882,E
27,P01,11,102.3548387,24.03225806,0.23728157,1285.064516,2639.387097,0.491525647,2790,P
27,P02,13,95.70967742,22.4516129,0.239084087,1137.096774,2837.677419,0.402432118,1850,P
27,P03,2,76.29032258,19.58064516,0.256423434,1435.225806,2853.548387,0.50514658,5000,P
27,P04,3,93.51612903,25.5483871,0.277509923,1409,3093.096774,0.456817475,1910,P
27,P05,4,95.03225806,20.03225806,0.216427753,1533.548387,3354.451613,0.458591994,3500,P
27,P06,5,86.4516129,21.90322581,0.253995023,1524.870968,3927.354839,0.390297228,3634,P
27,P07,6,76.77419355,18.22580645,0.235765634,1316.032258,2887.225806,0.457835976,1907,P
27,P08,8,103.0645161,28.48387097,0.278861085,1839.322581,3997.193548,0.464194582,5991,P
27,P09,9,149.9032258,39.67741935,0.264507236,1727.193548,3409.548387,0.506807244,4624,P
28,E01,10,33.38709677,4.193548387,0.125862349,354.3225806,925.0322581,0.383635023,800,E
28,E02,12,41.67741935,6.903225806,0.167436318,570.516129,1357.16129,0.424559604,1375,E
28,E03,14,31.09677419,5.322580645,0.172627342,473.6774194,1248.548387,0.382331339,1507,E
28,E04,15,94.38709677,23.12903226,0.246885743,871.2903226,1905.096774,0.461844802,2118,E
28,E05,16,18.70967742,3.741935484,0.205375179,361.5806452,930.3548387,0.3901293,1300,E
28,E06,17,45.74193548,8.838709677,0.19785759,597.9354839,1528.096774,0.392835349,1658,E
28,E07,18,28.22580645,3.806451613,0.134108317,380.0645161,961.0967742,0.396294313,1291,E
28,E08,19,51.61290323,9.806451613,0.187532951,796.2903226,2391.83871,0.338502947,1740,E
28,E09,20,26.64516129,4.483870968,0.169037478,453.6129032,1137,0.401138036,1194,E
28,E10,21,35.12903226,5.516129032,0.154043534,318.3548387,850.6129032,0.374224968,1194,E
28,E11,22,47.67741935,10.09677419,0.20777256,516.0645161,1329.290323,0.389566076,1580,E
28,E12,23,56.25806452,10.41935484,0.190791502,713.2258065,1594.225806,0.450767769,2096,E
28,E13,24,134.2903226,17.09677419,0.131534033,1159.709677,3019.935484,0.385187721,1555,E
28,E14,25,32.41935484,5.806451613,0.184043076,496.8387097,1439,0.346836714,1465,E
28,E16,1,57.4516129,11.06451613,0.193992386,917.2580645,2149.580645,0.431489147,3903,E
28,E17,7,56.16129032,11.5483871,0.20866364,813.9354839,1975.645161,0.417333068,1882,E
28,P01,11,93.51612903,18.96774194,0.202885079,1088.548387,2312.774194,0.477309813,2790,P
28,P02,13,89.80645161,18.87096774,0.213105492,904.1935484,2396.645161,0.381287466,1850,P
28,P03,2,67.51612903,14.61290323,0.215411459,1126.451613,2292.354839,0.49450524,5000,P
28,P04,3,80.32258065,15.96774194,0.1978582,1080.129032,2461.129032,0.441719197,1910,P
28,P05,4,85.48387097,16.74193548,0.199357504,1260.903226,2895.580645,0.439282197,3500,P
28,P06,5,82.90322581,15.58064516,0.191915958,1300.967742,3636.096774,0.363147215,3634,P
28,P07,6,72.16129032,14.70967742,0.207105126,1071.451613,2466.419355,0.437646612,1907,P
28,P08,8,86.5483871,21.03225806,0.241940823,1290.064516,2875.645161,0.453948622,5991,P
28,P09,9,146.3870968,35,0.240772739,1447.548387,3017.774194,0.481400432,4624,P
29,E01,10,33.20689655,4,0.119878291,288.7333333,783.3333333,0.374080451,800,E
29,E02,12,39.75862069,6.103448276,0.146857348,462.9,1088.533333,0.432484039,1375,E
29,E03,14,29.17241379,4.137931034,0.147222619,370.1,941.1,0.401491992,1507,E
29,E04,15,90.36666667,18.6,0.200707999,770.8,1698.066667,0.455638558,2118,E
29,E05,16,18.93103448,3.448275862,0.175289266,256.6666667,673.0333333,0.389923498,1300,E
29,E06,17,42.24137931,7.206896552,0.169349225,474.3666667,1244.133333,0.376932121,1658,E
29,E07,18,25.65517241,3.103448276,0.130976139,297.1666667,771.8666667,0.376913752,1291,E
29,E08,19,49.37931034,8.586206897,0.172888679,641.6,1955.666667,0.433109092,1740,E
29,E09,20,24.89655172,3.482758621,0.143376818,327.4333333,807.3333333,0.42148779,1194,E
29,E10,21,37.20689655,6.206896552,0.161471248,328.2666667,907.5666667,0.403561919,1194,E
29,E11,22,43.96551724,8.551724138,0.201257513,406.4666667,1071.1,0.386346648,1580,E
29,E12,23,58.86206897,9.862068966,0.171999885,604.1666667,1388.433333,0.440241577,2096,E
29,E13,24,137.2413793,15.24137931,0.11354923,979.5333333,2662.433333,0.35780306,1555,E
29,E14,25,28.96551724,4.551724138,0.159884968,400.7333333,1166.2,0.348593433,1465,E
29,E16,1,51.72413793,9.931034483,0.194866427,727.3666667,1681.2,0.443762536,3903,E
29,E17,7,49.96551724,8.827586207,0.178063094,650.9333333,1569.8,0.417481055,1882,E
29,P01,11,83.68965517,14.93103448,0.182177206,912.1,1877.133333,0.495061144,2790,P
29,P02,13,83.89655172,15.27586207,0.187292562,740.7,1933.533333,0.391248991,1850,P
29,P03,2,60.06896552,11.10344828,0.191569853,967,1952.4,0.508135491,5000,P
29,P04,3,73.82758621,13.68965517,0.188585193,882.4666667,1930.1,0.468008395,1910,P
29,P05,4,80.17241379,13.37931034,0.17403063,1061.333333,2432.1,0.471481943,3500,P
29,P06,5,78.72413793,13.44827586,0.173899349,1120.133333,2979.4,0.387203175,3634,P
29,P07,6,60.93103448,11.06896552,0.186627989,808.7666667,1842.166667,0.439497295,1907,P
29,P08,8,74.82758621,14.03448276,0.189743129,1101.633333,2437.5,0.456192475,5991,P
29,P09,9,142.8275862,30.48275862,0.216589435,1313.066667,2831.833333,0.455717073,4624,P
30,E01,10,28.96774194,2.548387097,0.092176141,230.3870968,647.8387097,0.349485254,800,E
30,E02,12,34.43333333,5.2,0.158572356,365.7096774,888.0967742,0.421851304,1375,E
30,E03,14,26.9,4.866666667,0.185201741,313.6774194,828.0645161,0.386912262,1507,E
30,E04,15,81.26666667,16.03333333,0.200662437,623.9032258,1373.258065,0.466669619,2118,E
30,E05,16,16.63333333,3.5,0.202348524,225.9677419,591.3225806,0.390269941,1300,E
30,E06,17,35.33333333,6.033333333,0.172604789,419.516129,1149.580645,0.371785447,1658,E
30,E07,18,23.86666667,2.7,0.110890232,247.0967742,643.4193548,0.387121464,1291,E
30,E08,19,44.6,6.633333333,0.151040266,554.0645161,1731,0.334182293,1740,E
30,E09,20,23.26666667,3.2,0.137486049,264.4516129,672.7419355,0.397738816,1194,E
30,E10,21,31.96666667,5.033333333,0.163575836,253.1290323,698.3225806,0.364814185,1194,E
30,E11,22,37.96666667,6.433333333,0.174110877,320.3225806,873.9354839,0.372430774,1580,E
30,E12,23,49.96666667,6.333333333,0.134011997,519.5806452,1203.419355,0.437076788,2096,E
30,E13,24,122.9666667,11.96666667,0.102176511,900.5483871,2600.548387,0.337256191,1555,E
30,E14,25,26.63333333,4.733333333,0.189414526,349.2580645,1077.032258,0.317654817,1465,E
30,E16,1,46.7,7.666666667,0.162515926,646,1514.451613,0.434846564,3903,E
30,E17,7,44.5,7.7,0.174228679,559.9354839,1345.935484,0.428012288,1882,E
30,P01,11,71.23333333,13.66666667,0.190269996,748,1590.096774,0.483904831,2790,P
30,P02,13,78.5,13.63333333,0.175437701,601.1612903,1650.225806,0.373509102,1850,P
30,P03,2,53.23333333,10.3,0.196152162,807.2903226,1642.16129,0.506296302,5000,P
30,P04,3,68.03333333,13.46666667,0.199369531,736.5806452,1635.935484,0.461643374,1910,P
30,P05,4,69.13333333,12,0.176310662,870.0645161,1996.225806,0.440208739,3500,P
30,P06,5,66.96666667,10.96666667,0.166326101,963,2684,0.371454326,3634,P
30,P07,6,53.8,8.633333333,0.168355889,654.8709677,1477.516129,0.45386913,1907,P
30,P08,8,68.06666667,14.2,0.2110761,924.7741935,2020.16129,0.943964539,5991,P
30,P09,9,124.3333333,27.76666667,0.223606967,1065.225806,2299.290323,1.035033289,4624,P
31,E01,10,32.8,3.166666667,0.103074027,269.7,753.2,0.363064007,800,E
31,E02,12,38.2,5.1,0.135608682,408.6666667,983.0666667,0.426240447,1375,E
31,E03,14,30.76666667,4.333333333,0.140663656,372.9666667,984.9666667,0.385152375,1507,E
31,E04,15,80.53333333,16.93333333,0.209024799,609,1338.9,0.467816868,2118,E
31,E05,16,18.03333333,3.833333333,0.221744124,257.2,660.3666667,0.397586781,1300,E
31,E06,17,40.33333333,6.8,0.174125037,465.1666667,1249.766667,0.382410608,1658,E
31,E07,18,29.76666667,3.466666667,0.12878128,306.8333333,805,0.382958216,1291,E
31,E08,19,41.96666667,6.6,0.154643224,652.2,2167.5,0.315859951,1740,E
31,E09,20,25,4.233333333,0.169865455,299.3,761.9333333,0.398663786,1194,E
31,E10,21,36.7,5.433333333,0.153847992,273.7666667,769.4333333,0.358810769,1194,E
31,E11,22,41.6,7.333333333,0.17422392,371.8333333,1024.233333,0.367023473,1580,E
31,E12,23,53.26666667,8.166666667,0.159789456,560.5666667,1319.866667,0.430977877,2096,E
31,E13,24,121.1666667,11.4,0.098152292,1001.6,2911.133333,0.346313704,1555,E
31,E14,25,27.76666667,3.866666667,0.143948048,366.3333333,1126.433333,0.330654018,1465,E
31,E16,1,51.46666667,8.966666667,0.183830962,703.4666667,1627.666667,0.444303869,3903,E
31,E17,7,49.93333333,8.366666667,0.168116791,617.5,1474.266667,0.431254585,1882,E
31,P01,11,73.83333333,15.1,0.206777898,805.5,1806.666667,0.464511978,2790,P
31,P02,13,78.46666667,13.93333333,0.181961628,666.7666667,1908.3,0.358873539,1850,P
31,P03,2,58.86666667,8.966666667,0.157606548,911.0333333,1865.866667,0.49962106,5000,P
31,P04,3,70.43333333,13.03333333,0.186575141,806.9,1807.166667,0.460371704,1910,P
31,P05,4,74.9,12.73333333,0.175795142,942.6333333,2159.366667,0.447955505,3500,P
31,P06,5,61.93333333,10.03333333,0.166266623,1069.133333,3088,0.358656231,3634,P
31,P07,6,58.06666667,11.46666667,0.201887803,722.4666667,1624.066667,0.456439904,1907,P
31,P08,8,69.13333333,16.33333333,0.23353379,1009.3,2194.566667,0.479250872,5991,P
31,P09,9,120.2,25.03333333,0.213878446,1092.966667,2346.166667,0.470496612,4624,P
32,E01,10,53.92857143,4.928571429,0.091313328,322.9677419,849.4516129,0.382569172,800,E
32,E02,12,67.10714286,10.46428571,0.157342777,483.9032258,1111.516129,0.442675418,1375,E
32,E03,14,52.5,8.607142857,0.1702664,418.9032258,1031.709677,0.404430403,1507,E
32,E04,15,126.8214286,26,0.206569983,684.7419355,1470.032258,0.474922637,2118,E
32,E05,16,33.07407407,6.444444444,0.188221594,350.5483871,898.2903226,0.3963581,1300,E
32,E06,17,66.10714286,10.82142857,0.166824277,533.2580645,1293.483871,0.41569778,1658,E
32,E07,18,51.25,4.535714286,0.093249292,357.8064516,901.3225806,0.39592711,1291,E
32,E08,19,76.71428571,10.42857143,0.130647214,839.1290323,2509.806452,0.316808832,1740,E
32,E09,20,42.71428571,6.142857143,0.147520027,351.0967742,838.6129032,0.421823249,1194,E
32,E10,21,57.53571429,8.464285714,0.153397439,301.0967742,798.2580645,0.380904574,1194,E
32,E11,22,74.5,13.03571429,0.168982262,452.4516129,1147.806452,0.393886649,1580,E
32,E12,23,92.67857143,13,0.14392291,680.6451613,1507.419355,0.453076088,2096,E
32,E13,24,192.9642857,19.85714286,0.106347026,1195.387097,3302.193548,0.325837527,1555,E
32,E14,25,46.35714286,7.5,0.176574707,447.2580645,1282.354839,0.350533873,1465,E
32,E16,1,81.64285714,14.21428571,0.174167089,776.0645161,1659.548387,0.473560359,3903,E
32,E17,7,85.60714286,14.39285714,0.163468726,725.8064516,1640.096774,0.447876135,1882,E
32,P01,11,121.5,22.39285714,0.185071814,898.5483871,1903.612903,0.479590809,2790,P
32,P02,13,128.2857143,21.64285714,0.173692549,789.5483871,2100.387097,0.379329858,1850,P
32,P03,2,100.8571429,16.71428571,0.167753804,1071.903226,2073.16129,0.519593991,5000,P
32,P04,3,118.6785714,19.60714286,0.174263634,946.7096774,2011.16129,0.459773185,1910,P
32,P05,4,130.8571429,23.21428571,0.180110072,1087.580645,2390.612903,0.461061177,3500,P
32,P06,5,105.8928571,18.25,0.175619242,1282.741935,3458.548387,0.375643414,3634,P
32,P07,6,105.6071429,19.92857143,0.192354701,857.1612903,1863,0.435774611,1907,P
32,P08,8,125.75,27.07142857,0.215343985,1235.032258,2516.193548,0.499894838,5991,P
32,P09,9,205.6428571,42.25,0.214307949,1234.354839,2474.645161,0.486046596,4624,P
33,E01,10,27.1,2.633333333,0.100901323,235.8709677,624.3548387,0.382576409,800,E
33,E02,12,35.53333333,5.633333333,0.15946804,416.2903226,982.3548387,0.436087705,1375,E
33,E03,14,28.56666667,4.366666667,0.157332715,347.2903226,877.7096774,0.401919012,1507,E
33,E04,15,71.63333333,15.86666667,0.220418818,620.8387097,1359.548387,0.469814661,2118,E
33,E06,17,33.56666667,5.466666667,0.173801905,416.4193548,1047.774194,0.405961726,1658,E
33,E07,18,25.06666667,3.333333333,0.125309282,274.0967742,688.0645161,0.400569861,1291,E
33,E08,19,37.4,4.766666667,0.131588432,576.8064516,1819.032258,0.317371032,1740,E
33,E09,20,20.46666667,2.7,0.13169837,279.483871,705.8709677,0.405186673,1194,E
33,E10,21,29.9,4.133333333,0.138751933,266.1290323,729.2258065,0.36733002,1194,E
33,E11,22,37.56666667,7.066666667,0.191519254,342.7096774,893.8387097,0.386218388,1580,E
33,E12,23,50.76666667,7.8,0.15534851,540.0322581,1263.032258,0.436567594,2096,E
33,E13,24,118.7,12.8,0.115315532,941.8709677,2551.354839,0.36005704,1555,E
33,E14,25,23.33333333,3.733333333,0.146450562,330.4193548,977.1935484,0.342315258,1465,E
33,E16,1,40.2,6.366666667,0.162541901,629.1612903,1347.83871,0.478437995,3903,E
33,E17,7,41.83333333,6.9,0.162147075,543.6774194,1313.258065,0.429000442,1882,E
33,P01,11,67.33333333,13.86666667,0.205748499,792.1935484,1760.903226,0.464585733,2790,P
33,P02,13,73.8,13.2,0.179933392,664.6451613,1854.354839,0.368699596,1850,P
33,P03,2,53.13333333,8.8,0.161763907,823.6129032,1674.225806,0.502670367,5000,P
33,P04,3,60.13333333,9.766666667,0.160119431,751.3225806,1694.096774,0.455721587,1910,P
33,P05,4,75,13.23333333,0.179827614,921.8709677,2144.935484,0.442130117,3500,P
33,P06,5,54.1,9.666666667,0.174513514,942.7419355,2633.612903,0.369596685,3634,P
33,P07,6,55.76666667,11.73333333,0.211369414,718.0645161,1633.870968,0.439499246,1907,P
33,P08,8,70.43333333,15.03333333,0.215563246,1108.483871,2454.677419,0.470940866,5991,P
33,P09,9,126.6666667,28.13333333,0.229661528,1134.193548,2488.129032,0.461364059,4624,P
34,E01,10,30.5862069,3.620689655,0.121277762,222.4827586,622.7931034,0.362340697,800,E
34,E02,12,38.34482759,6.275862069,0.169583565,340.862069,842.5172414,0.414504734,1375,E
34,E03,14,27.51724138,6.620689655,0.240702774,284.9655172,782.6551724,0.3700798,1507,E
34,E04,15,74.82758621,19.34482759,0.259869042,558.7586207,1257.689655,0.454273225,2118,E
34,E06,17,36.24137931,7.206896552,0.199344957,373.7241379,994.2758621,0.383164572,1658,E
34,E07,18,26.65517241,4.379310345,0.172634879,235.1724138,630.2413793,0.375206221,1291,E
34,E08,19,41.96551724,10.24137931,0.244472899,508.5172414,1678.448276,0.312411032,1740,E
34,E09,20,22.5862069,5,0.238766444,235.7931034,609.5172414,0.392273375,1194,E
34,E10,21,33.93103448,6.620689655,0.199139685,229.7586207,663.4482759,0.34950596,1194,E
34,E11,22,36.5862069,9.344827586,0.264861597,301.6551724,833.2068966,0.365308556,1580,E
34,E12,23,49.27586207,10.20689655,0.211345062,454.8965517,1077.275862,0.42787029,2096,E
34,E13,24,108.5862069,15.44827586,0.140708166,795.2413793,2252.517241,0.355436002,1555,E
34,E14,25,26.31034483,6.034482759,0.23216882,315.1724138,989.2758621,0.322515575,1465,E
34,E16,1,45.4137931,10.4137931,0.231090979,593.7586207,1306.344828,0.460618729,3903,E
34,E17,7,42.93103448,10.17241379,0.241865948,470.4482759,1171.37931,0.410781234,1882,E
34,P01,11,69.17241379,17.65517241,0.25826117,652.862069,1532.068966,0.437927155,2790,P
34,P02,13,70.03448276,17.65517241,0.25323069,543.4482759,1600.137931,0.347453026,1850,P
34,P03,2,57.62068966,15.72413793,0.280765948,761.6896552,1590.689655,0.488844682,5000,P
34,P04,3,61.82758621,11.75862069,0.192958046,658.7241379,1537.551724,0.44072099,1910,P
34,P05,4,76.44827586,31.96551724,0.419658878,810.3103448,1907.931034,0.431641113,3500,P
34,P06,5,63.31034483,24.13793103,0.377492938,816.3448276,2365.068966,0.352893944,3634,P
34,P07,6,56.82758621,14.82758621,0.263567548,598.1034483,1387.103448,0.441256107,1907,P
34,P08,8,73.5862069,22.55172414,0.308257998,876.0689655,1956.275862,0.462486685,5991,P
34,P09,9,126.137931,29.96551724,0.237778657,976.137931,2185.413793,0.450254734,4624,P
35,E01,10,30.06451613,5,0.174494314,260.1935484,695.483871,0.378947983,800,E
35,E02,12,37.83870968,7.741935484,0.21455874,373.6774194,909.9677419,0.418846719,1375,E
35,E03,14,31.16129032,5.35483871,0.189705048,338.3870968,892.0967742,0.386093682,1507,E
35,E04,15,69.12903226,20.29032258,0.295811884,577.5806452,1278.967742,0.462120979,2118,E
35,E06,17,38.19354839,9.806451613,0.266520073,419,1110.129032,0.385080457,1658,E
35,E07,18,28.67741935,4.064516129,0.145276097,256.2903226,679.2903226,0.379538058,1291,E
35,E08,19,42.51612903,8.870967742,0.203664926,536.8064516,1778.258065,0.314162774,1740,E
35,E09,20,24.58064516,6.580645161,0.276952512,271.5806452,703.1612903,0.390621079,1194,E
35,E10,21,34.32258065,6.064516129,0.183359629,257.3870968,717.3870968,0.361960185,1194,E
35,E11,22,39.03225806,7.64516129,0.201372494,339.5483871,922.4193548,0.371431128,1580,E
35,E12,23,52.87096774,11.35483871,0.226697729,527.3225806,1233.354839,0.43156052,2096,E
35,E13,24,109.1612903,17.51612903,0.16701568,836.5806452,2407.548387,0.350610589,1555,E
35,E14,25,28.35483871,6.483870968,0.240504217,359.7096774,1084.258065,0.339309584,1465,E
35,E16,1,47.83870968,13.38709677,0.283687961,645.8387097,1373.677419,0.477071793,3903,E
35,E17,7,49.09677419,10.83870968,0.223518839,557.9032258,1388.032258,0.412856607,1882,E
35,P01,11,72.64516129,18.03225806,0.256055374,730.5483871,1645.903226,0.455169118,2790,P
35,P02,13,72.09677419,18.41935484,0.253742632,617.7096774,1785,0.353728814,1850,P
35,P03,2,61.70967742,15.06451613,0.246911539,851.6774194,1779.290323,0.485844784,5000,P
35,P04,3,69.06451613,14.48387097,0.213466735,741.3548387,1731.677419,0.43630487,1910,P
35,P05,4,75.5483871,20.25806452,0.285071648,900.5483871,2088.806452,0.439190194,3500,P
35,P06,5,56,21.83870968,0.396599011,852.4516129,2458.806452,0.357280463,3634,P
35,P07,6,58.90322581,14.41935484,0.250598379,681.2258065,1575.096774,0.440428331,1907,P
35,P08,8,78.83870968,25.70967742,0.327583667,950.1290323,2122.258065,0.465658572,5991,P
35,P09,9,126.5483871,34,0.269412896,1023.322581,2277,0.453626913,4624,P
